SECOND_FLD,grid_code
12347_27021,6.568789999999999
12347_27022,70.63873000000001
12347_27023,44.72882
12347_27025,130.8485
12347_27026,110.53229999999999
12347_27035,137.46885000000003
12347_27036,30.78184
12347_27048,443.71019999999993
12347_27049,453.72514
12348_26925,307.03299999999996
12348_26926,1787.9949700000002
12348_26927,1489.5495999999998
12348_26928,1365.4932999999996
12348_26929,2133.8829
12348_26930,106.97409999999999
12348_26931,267.13643
12348_26933,31.303470000000004
12348_26934,10.155520000000001
12348_26935,40.506679999999996
12348_26936,1104.92365
12348_26937,333.65859999999986
12348_26938,474.84416
12348_26939,2723.2409000000016
12348_26940,2882.3636999999994
12348_26941,3294.9508000000014
12348_26942,3488.7016000000003
12348_26943,661.5740000000001
12348_26944,1154.7507000000003
12348_26945,1087.6853
12348_26946,986.1653999999997
12348_26947,592.9565799999998
12348_26948,477.66372
12348_26949,646.1466100000001
12348_26950,574.9851100000001
12348_26951,601.6312800000001
12348_26952,115.27182
12348_26953,16.53692
12348_26956,121.91339999999998
12348_26957,135.64373999999998
12348_26958,6.49627
12348_26974,101.78121
12348_26994,113.91833000000001
12348_26995,8.63464
12348_27011,92.90613
12348_27012,23.80369
12348_27014,10.2517
12348_27015,999.1694000000002
12348_27016,1160.6463000000003
12348_27017,1810.8571999999992
12348_27018,2341.1742
12348_27019,1359.5847
12348_27020,960.1186
12348_27021,573.6776
12348_27022,831.1625999999999
12348_27023,66.6928
12348_27034,7.9680100000000005
12348_27035,192.98801
12348_27036,121.27596
12348_27040,19.476279999999996
12348_27046,24.783050000000003
12348_27047,108.78321
12348_27048,121.5478
12348_27049,59.0541
12349_26923,7.46205
12349_26924,283.19035
12349_26925,442.25760999999983
12349_26926,901.70705
12349_26927,1142.7481
12349_26928,1390.9149999999997
12349_26929,389.5176000000001
12349_26930,287.28080000000006
12349_26931,164.86089
12349_26932,153.32667
12349_26933,413.2404800000001
12349_26934,200.3814
12349_26935,27.430149999999998
12349_26936,679.97172
12349_26937,685.3865600000003
12349_26938,2251.5878000000007
12349_26939,5889.417400000006
12349_26940,8707.668999999998
12349_26941,7617.049199999998
12349_26942,2476.9514999999997
12349_26943,1180.8602999999998
12349_26944,1137.8315800000003
12349_26945,375.4019700000001
12349_26946,1092.4898999999998
12349_26948,265.67254
12349_26949,279.5930000000001
12349_26950,686.3062200000002
12349_26951,154.47843999999998
12349_26953,9.819280000000001
12349_26956,91.93883999999998
12349_26974,11.95383
12349_26985,76.50605999999999
12349_26989,156.26601000000002
12349_26990,61.75972
12349_26991,81.12726
12349_26996,53.12186
12349_27002,60.0046
12349_27009,64.92966
12349_27010,110.21203000000001
12349_27016,10.5992
12349_27017,295.77106000000003
12349_27018,3971.456699999999
12349_27019,2137.9182
12349_27020,584.4570000000002
12349_27021,128.9486
12349_27022,194.73574000000002
12349_27023,44.42192
12349_27024,13.1678
12349_27026,60.60889
12349_27032,128.61778
12349_27033,143.72706
12349_27047,56.01288
12349_27048,114.1672
12349_27049,9.59582
12350_26921,1087.427
12350_26922,15.716639999999998
12350_26923,507.29489
12350_26924,622.0195600000002
12350_26925,956.2742000000001
12350_26926,1169.9920000000002
12350_26927,1306.3226500000003
12350_26928,529.37642
12350_26929,289.12520000000006
12350_26930,140.85294
12350_26931,8.73973
12350_26932,536.78957
12350_26933,472.62610000000006
12350_26934,445.79720000000003
12350_26936,529.5599100000002
12350_26937,1591.4918999999995
12350_26938,2975.3106000000002
12350_26939,9210.198200000003
12350_26940,7754.663600000001
12350_26941,5678.789500000001
12350_26942,2985.923700000001
12350_26943,1334.1352
12350_26944,1332.9517000000003
12350_26945,657.0382900000001
12350_26946,669.3883599999999
12350_26947,611.2500999999999
12350_26950,596.47511
12350_26951,463.58861999999993
12350_26952,92.70321
12350_26953,127.20145
12350_26956,27.8677
12350_26962,24.487930000000002
12350_26963,11.96838
12350_26989,43.32677
12350_27008,348.44268000000017
12350_27009,113.97883000000003
12350_27010,170.85365999999996
12350_27011,527.90066
12350_27012,122.55287
12350_27016,8.91107
12350_27017,57.26211
12350_27018,1373.7689
12350_27019,1249.2138
12350_27020,453.85690000000017
12350_27022,106.57946
12350_27023,304.5407
12350_27024,361.44469
12350_27025,212.86207999999996
12350_27027,31.52882
12350_27032,358.04780999999997
12350_27033,8.12257
12350_27034,227.14151999999999
12350_27035,19.31858
12350_27047,10.6823
12350_27048,90.51781999999999
12351_26921,908.2832999999999
12351_26922,798.7681999999998
12351_26923,1045.8202400000002
12351_26924,581.21358
12351_26925,389.6993699999999
12351_26926,548.2848899999999
12351_26927,352.29169
12351_26928,404.76788000000016
12351_26929,59.37455
12351_26930,39.08752
12351_26931,170.92532
12351_26932,232.73673000000005
12351_26933,725.09186
12351_26934,1146.15996
12351_26935,19.72955
12351_26936,605.8669
12351_26937,1197.3672
12351_26938,1221.8546999999999
12351_26939,4366.812999999999
12351_26940,4374.761600000002
12351_26941,2545.612800000002
12351_26942,3173.6062999999986
12351_26943,2117.116999999999
12351_26944,1178.8290299999999
12351_26945,1017.9240400000002
12351_26946,720.2345799999999
12351_26947,419.4223400000001
12351_26950,532.08575
12351_26951,544.6385999999999
12351_26952,56.30601
12351_26961,66.86956
12351_26962,81.80027999999999
12351_26982,55.92297000000001
12351_26983,286.50088
12351_26998,7.729369999999999
12351_27005,487.2523800000001
12351_27007,595.83134
12351_27008,684.3224600000001
12351_27009,79.12786999999999
12351_27010,10.3755
12351_27011,62.55568
12351_27012,173.85899
12351_27013,68.75875
12351_27014,170.51332000000002
12351_27016,357.2652100000001
12351_27017,526.91399
12351_27018,141.5255
12351_27019,593.4458099999999
12351_27020,490.10796
12351_27021,152.58548999999996
12351_27023,173.74408000000003
12351_27024,671.5720099999999
12351_27025,13.34101
12351_27026,33.32096
12351_27031,588.24037
12351_27032,134.80113
12351_27033,206.18815999999998
12351_27034,886.2165799999998
12351_27047,21.254800000000003
12351_27048,21.058500000000002
12351_27049,99.43641999999998
12351_27050,85.84299
12352_26922,2109.4381
12352_26923,2107.8477000000003
12352_26924,24.6908
12352_26929,35.08996
12352_26930,153.35282
12352_26931,18.133020000000002
12352_26932,62.83859
12352_26934,34.41652
12352_26935,846.7295
12352_26936,621.2658500000001
12352_26937,795.2885
12352_26938,492.33979999999997
12352_26939,4042.811799999998
12352_26940,6511.7809000000025
12352_26941,4411.332000000001
12352_26942,1813.6725999999999
12352_26943,1674.5925000000007
12352_26944,810.4414799999997
12352_26945,590.56178
12352_26946,885.0826100000002
12352_26947,800.5258700000004
12352_26950,469.9781099999998
12352_26951,406.68238
12352_26961,132.95283999999998
12352_26962,25.96758
12352_26965,106.15986999999998
12352_26972,14.02994
12352_26981,17.00835
12352_26982,217.23519
12352_26989,43.32351
12352_26990,33.8017
12352_27005,989.9472800000001
12352_27006,856.38225
12352_27007,401.1779199999999
12352_27008,402.4484600000001
12352_27009,181.28193
12352_27011,30.20322
12352_27012,292.55341999999996
12352_27013,486.22911999999997
12352_27014,118.39384999999999
12352_27015,72.33846
12352_27016,1073.9471999999996
12352_27017,540.5820900000001
12352_27018,227.08939999999998
12352_27021,71.07887
12352_27023,27.214669999999998
12352_27024,150.99906000000001
12352_27025,116.45652000000001
12352_27026,282.44218
12352_27028,240.0858
12352_27029,182.9253
12352_27031,27.10477
12352_27033,8.924619999999999
12352_27034,539.58898
12352_27035,44.20127
12352_27049,282.22616000000005
12352_27050,133.22888
12352_27051,21.69833
12353_26923,120.99680000000001
12353_26928,5.85459
12353_26929,467.51034
12353_26930,46.324310000000004
12353_26931,17.086579999999998
12353_26932,22.34655
12353_26933,8.10513
12353_26934,8.60374
12353_26935,172.79736999999997
12353_26936,21.0208
12353_26937,538.2035000000002
12353_26938,726.8868
12353_26939,850.4600999999999
12353_26940,2281.7637000000004
12353_26941,1632.5340000000003
12353_26942,1504.9219
12353_26943,1059.56834
12353_26944,2406.4012000000002
12353_26945,2372.8427000000006
12353_26946,231.97769999999997
12353_26947,635.7098000000002
12353_26948,45.64835000000001
12353_26951,34.29902
12353_26952,99.492
12353_26961,56.50129
12353_26962,210.56587000000005
12353_26963,197.33675999999997
12353_26965,195.86446
12353_26972,145.47228
12353_26981,564.5176800000002
12353_26982,143.3782
12353_26985,59.94111000000001
12353_26990,191.17327999999998
12353_26991,55.88387
12353_26994,7.871910000000001
12353_26995,26.7919
12353_27002,192.0605
12353_27003,1887.9484999999995
12353_27004,268.3921000000001
12353_27005,209.47623000000002
12353_27006,28.09899
12353_27008,665.33763
12353_27009,1417.1407199999996
12353_27010,284.37379
12353_27011,852.81619
12353_27012,73.76168999999999
12353_27013,872.0414400000003
12353_27014,671.4229499999999
12353_27015,218.78294
12353_27016,458.36815999999993
12353_27017,1287.28634
12353_27018,144.04389999999998
12353_27023,59.976459999999996
12353_27024,11.00398
12353_27026,185.26083
12353_27027,19.792659999999998
12353_27028,309.1119
12353_27029,210.81219999999996
12353_27032,53.43272999999999
12353_27033,74.59628
12353_27048,49.4909
12353_27049,65.11794
12353_27051,31.68225
12353_27052,6.813789999999999
12354_26930,5.73027
12354_26931,23.573010000000004
12354_26932,887.9099399999999
12354_26933,748.7610599999999
12354_26934,623.1791000000003
12354_26935,735.0832199999999
12354_26936,15.22899
12354_26937,1668.6854299999995
12354_26938,1448.1376
12354_26939,999.3994900000001
12354_26940,2128.5407000000005
12354_26941,1143.9829
12354_26942,426.8339999999999
12354_26943,342.59217
12354_26944,1036.3670400000003
12354_26945,1350.6626199999996
12354_26946,220.3969
12354_26947,878.11974
12354_26948,272.17785
12354_26949,162.68078999999997
12354_26951,20.37482
12354_26952,53.93268999999999
12354_26959,60.34845999999999
12354_26963,9.20778
12354_26972,111.17544000000001
12354_26973,37.92248
12354_26981,83.41650000000001
12354_26982,195.7067
12354_26990,49.83487
12354_26991,325.97941999999995
12354_26992,69.95608
12354_26993,20.5776
12354_26994,40.09345
12354_26995,30.2845
12354_26996,57.4684
12354_26999,170.85623999999999
12354_27000,16.82811
12354_27002,31.4399
12354_27003,1631.9847999999995
12354_27004,350.15533999999997
12354_27005,210.85374000000002
12354_27006,386.25416
12354_27008,276.81965999999994
12354_27009,286.82529999999997
12354_27010,28.51004
12354_27011,1271.4520000000002
12354_27012,1542.4078599999996
12354_27013,476.18874999999997
12354_27014,349.35032000000007
12354_27015,230.06457000000003
12354_27016,980.65156
12354_27017,1176.8905
12354_27018,476.7154
12354_27019,171.58076
12354_27023,128.46905000000004
12354_27026,123.30148000000001
12354_27027,1222.1133
12354_27028,312.36359999999996
12354_27029,52.18128
12354_27030,110.29312999999999
12354_27031,407.97247999999996
12354_27032,247.98557
12354_27033,470.4993
12354_27038,18.33663
12354_27048,9.61252
12354_27049,86.61838000000002
12354_27050,28.05229
12354_27051,225.61584999999997
12354_27052,135.459
12354_27053,378.8079699999999
12354_27054,254.79873999999995
12355_26930,40.48668
12355_26931,981.38686
12355_26932,1925.929840000001
12355_26933,908.8037899999999
12355_26934,645.4632499999999
12355_26935,1120.5584099999996
12355_26936,327.8018600000001
12355_26937,42.284670000000006
12355_26938,21.9831
12355_26939,1288.6291599999995
12355_26940,1622.1818000000003
12355_26941,779.8468199999999
12355_26942,1582.4160999999995
12355_26943,1306.6627900000003
12355_26944,1254.9734800000006
12355_26945,374.7435299999999
12355_26946,335.87441000000007
12355_26947,582.73559
12355_26948,564.0600000000002
12355_26949,1078.32965
12355_26950,44.08001
12355_26959,9.18745
12355_26960,192.23428999999993
12355_26963,36.3868
12355_26964,56.499190000000006
12355_26965,51.87252000000001
12355_26982,878.3006000000001
12355_26983,555.5067000000001
12355_26984,197.70209999999997
12355_26985,207.87553999999997
12355_26987,51.04781
12355_26988,891.2588899999995
12355_26989,757.8967999999998
12355_26990,225.75899999999996
12355_26991,1100.6608000000006
12355_26993,6.40626
12355_26994,12.44598
12355_26995,19.14708
12355_26996,908.04027
12355_26997,527.0546899999998
12355_26998,31.33327
12355_27000,134.22314
12355_27001,13.8609
12355_27003,882.9217000000001
12355_27004,415.3646
12355_27005,1023.5685999999998
12355_27006,108.04817999999999
12355_27008,251.45286000000002
12355_27009,6.60306
12355_27010,187.69796999999997
12355_27011,7.92543
12355_27012,60.02768
12355_27013,40.77535
12355_27014,1178.7354200000002
12355_27015,827.0091999999999
12355_27016,800.5368999999997
12355_27017,579.97979
12355_27018,632.0438000000001
12355_27019,1367.3517999999997
12355_27021,100.22847999999998
12355_27023,330.2859599999999
12355_27024,104.98068
12355_27025,15.45814
12355_27026,7.946680000000001
12355_27027,1375.8596999999997
12355_27028,702.9291300000001
12355_27029,89.29997999999999
12355_27031,154.65895000000003
12355_27032,233.54980000000003
12355_27046,97.8513
12355_27047,187.04124000000004
12355_27048,132.409
12355_27049,171.85258000000002
12355_27050,37.99591
12355_27052,405.3589000000001
12355_27053,530.9533
12355_27054,435.9812
12356_26928,117.39816999999998
12356_26929,364.77312
12356_26930,358.46936999999997
12356_26931,914.1112499999999
12356_26932,709.8496999999999
12356_26933,630.5710799999996
12356_26934,567.2069900000001
12356_26935,592.5896
12356_26936,889.7692
12356_26937,255.65064999999998
12356_26938,71.2199
12356_26939,1561.1509000000003
12356_26940,1131.9747200000002
12356_26941,427.29726
12356_26942,578.7510000000001
12356_26943,388.52079
12356_26944,1064.7616600000001
12356_26945,55.719559999999994
12356_26948,424.63794
12356_26949,903.4360099999994
12356_26950,185.88941000000005
12356_26952,8.47072
12356_26953,2.74265
12356_26960,37.31668
12356_26970,193.57352999999998
12356_26971,444.37496999999996
12356_26972,338.14340000000004
12356_26973,880.3171000000002
12356_26982,51.33059999999999
12356_26983,10.4336
12356_26984,569.7216999999999
12356_26985,1231.2164399999992
12356_26986,384.35496000000006
12356_26987,187.78870000000003
12356_26988,746.2377999999999
12356_26989,308.21410000000003
12356_26991,140.4297
12356_26992,502.5362
12356_26993,77.40386
12356_26994,6.15287
12356_26995,23.99725
12356_26996,1257.50307
12356_26997,1145.2601699999998
12356_26998,174.2079
12356_26999,22.897199999999998
12356_27000,145.85559999999998
12356_27001,47.198899999999995
12356_27002,166.14210000000003
12356_27003,1592.0088
12356_27004,3834.7717000000002
12356_27005,952.4526999999999
12356_27006,69.55957
12356_27008,16.50972
12356_27009,74.38219000000001
12356_27010,34.67076
12356_27011,651.1063399999999
12356_27012,1486.3771000000004
12356_27013,197.39441000000002
12356_27014,1053.6187999999997
12356_27015,834.13145
12356_27016,213.76323
12356_27017,46.0955
12356_27018,1441.7872
12356_27019,1984.1975000000004
12356_27020,170.5937
12356_27023,758.3911000000002
12356_27024,419.5734
12356_27025,13.2607
12356_27026,292.8764
12356_27027,2368.7407000000003
12356_27028,722.6361999999997
12356_27029,343.905
12356_27030,268.4814999999999
12356_27031,271.7566
12356_27038,42.64166
12356_27044,23.41968
12356_27045,402.1852
12356_27046,382.84904000000006
12356_27047,109.95397
12356_27049,67.58239
12357_26929,246.60394
12357_26930,259.38669
12357_26931,486.3615400000001
12357_26932,737.6703200000002
12357_26933,1186.09901
12357_26934,1233.2009400000002
12357_26935,823.4917600000001
12357_26936,923.7835800000001
12357_26937,256.00617
12357_26938,418.58853000000005
12357_26939,567.0045
12357_26940,10.148320000000002
12357_26941,408.3630200000001
12357_26943,7.18156
12357_26944,438.28296
12357_26945,152.61236999999997
12357_26948,36.8823
12357_26949,1201.0413899999994
12357_26950,269.34112000000005
12357_26957,9.136320000000001
12357_26970,19.80107
12357_26971,23.378500000000003
12357_26973,1527.2504700000002
12357_26974,536.9898999999999
12357_26976,47.18754
12357_26986,342.00517
12357_26987,100.54239999999999
12357_26988,68.20542
12357_26992,708.35639
12357_26993,493.5966199999998
12357_26994,22.550250000000002
12357_26995,50.42318999999999
12357_26996,24.691930000000003
12357_26997,33.57003
12357_27001,186.50849999999997
12357_27002,1036.8297
12357_27003,801.1002000000001
12357_27004,2262.6207000000004
12357_27005,236.66580000000002
12357_27006,18.577579999999998
12357_27008,29.631930000000004
12357_27009,107.74474
