no,grid_code
12371_26968,90.04483449275364
12371_26969,104.20322463768117
12371_26970,110.60802173913044
12371_26971,76.39116304347826
12371_26972,66.54622855072465
12371_26973,154.886094057971
12371_26974,489.72287753623186
12371_26975,421.75830144927534
12371_26976,219.39086637681157
12371_26977,150.37034524637681
12371_26978,65.77226449275362
12371_26979,41.535404782608694
12371_26980,46.651735362318846
12371_26981,48.11284405797102
12371_26982,47.15906898550725
12371_26983,42.6240452173913
12371_26985,160.54248246376815
12371_26987,377.63483942028984
12371_26994,1299.4487871014494
12371_26999,2491.731088666667
12371_27001,1730.4222182608696
12371_27006,538.0579671014493
12371_27007,663.6416995652174
12371_27017,356.2218962318841
12371_27018,187.29827431884058
12371_27019,68.40107826086957
12371_27020,50.660428985507245
12371_27032,334.43641739130436
12371_27033,117.4646275362319
12371_27034,112.8080475362319
12371_27035,194.51704231884057
12371_27036,446.3674060869565
12371_27037,1006.8320366666667
12371_27038,980.6573510144926
12371_27039,1594.9330802898553
12371_27040,1089.7305028985506
12371_27041,248.23546579710148
12371_27042,188.69015797101451
12371_27043,187.58041173913043
12371_27044,530.069768115942
12371_27045,363.20543159420293
12371_27046,67.83031884057971
12371_27047,35.45299628985507
12371_27048,31.833769710144928
12371_27049,38.29343811594203
12371_27050,40.730831304347824
12371_27051,38.823153043478264
12371_27052,35.23129855072464
12371_27053,37.655239130434786
12371_27054,41.5525147826087
12371_27055,49.16414376811594
12371_27056,60.5741547826087
12371_27057,99.19252695652175
12371_27058,72.96687507246378
12371_27059,36.15891594202899
12372_26941,30.09412608695652
12372_26942,49.04474492753624
12372_26943,55.787992753623186
12372_26944,76.35639057971015
12372_26945,98.98462536231884
12372_26946,107.92879333333333
12372_26947,170.7047431884058
12372_26948,579.9497486956523
12372_26949,1242.7096539130434
12372_26950,2597.857971014493
12372_26951,1073.0164014492755
12372_26952,371.05720921739135
12372_26953,160.87774884057973
12372_26954,446.04025347826087
12372_26955,838.1917449710144
12372_26956,527.2637544927537
12372_26957,196.70573898550728
12372_26958,238.9919763768116
12372_26959,611.414204115942
12372_26960,698.3740808695652
12372_26961,1003.4237104347826
12372_26962,2566.883959710145
12372_26963,1915.1252089855075
12372_26964,1082.734125942029
12372_26965,895.1718631884057
12372_26966,234.15165507246377
12372_26967,161.10201739130434
12372_26968,131.03841579710144
12372_26969,109.37666463768116
12372_26970,116.54643855072464
12372_26971,79.7905420289855
12372_26972,56.9749131884058
12372_26973,77.71304536231885
12372_26974,161.78947510144926
12372_26975,145.6907379710145
12372_26976,111.07638652173914
12372_26977,133.36363550724639
12372_26978,130.28395014492753
12372_26979,64.58761275362319
12372_26980,66.90954376811595
12372_26981,74.55932910144926
12372_26982,57.98449289855073
12372_26983,53.09278695652174
12372_26984,59.38664057971014
12372_26988,190.49404260869562
12372_26989,306.16045420289856
12372_26990,309.9263043478261
12372_27005,490.3129513043479
12372_27008,1218.2195562318839
12372_27013,532.8717275362319
12372_27014,545.6745347826086
12372_27015,335.9907757971014
12372_27016,372.7537933333333
12372_27017,489.8849643478261
12372_27018,249.27702642028984
12372_27019,90.53953391304348
12372_27020,87.61040057971015
12372_27031,236.76220217391304
12372_27032,251.21942710144927
12372_27033,114.78435202898551
12372_27034,142.27139898550726
12372_27035,336.86798695652175
12372_27036,894.7852782608697
12372_27037,1272.6181839130434
12372_27038,854.1711186956522
12372_27039,1473.919392318841
12372_27040,1273.6066695652173
12372_27041,421.44391956521736
12372_27042,264.53361362318844
12372_27043,162.84293804347826
12372_27044,511.1402904347826
12372_27045,337.6083646376812
12372_27046,75.54027710144928
12372_27047,37.59866433333333
12372_27048,30.442721739130437
12372_27049,33.75861231884058
12372_27050,32.78847971014493
12372_27051,35.575642028985506
12372_27052,41.6463536231884
12372_27053,47.62881565217391
12372_27054,51.97711623188407
12372_27055,118.30616985507248
12372_27056,91.43773478260869
12372_27057,60.14443797101449
12372_27058,52.13942086956522
12372_27059,47.98181768115942
12372_27060,111.21067826086957
12372_27061,471.92558840579704
12372_27062,550.1337086956521
12373_26940,10.780626231884058
12373_26941,27.620442028985508
12373_26942,57.765750724637684
12373_26943,56.165396666666666
12373_26944,53.4560827536232
12373_26945,59.77661391304349
12373_26946,71.73586536231885
12373_26947,104.32730942028986
12373_26948,277.5219088405797
12373_26949,549.8724588405797
12373_26950,870.3540057971014
12373_26951,971.0012691304349
12373_26952,835.2554753333334
12373_26953,515.6143011594203
12373_26954,476.8952092753624
12373_26955,1016.0416255942029
12373_26956,916.3412323188406
12373_26957,598.4347469565217
12373_26958,707.3792211594202
12373_26959,617.2798416666667
12373_26960,652.3549111594203
12373_26961,1001.5479594202899
12373_26962,1626.407046811594
12373_26963,1523.9449223188406
12373_26964,756.5129811594203
12373_26965,578.8444237681159
12373_26966,818.3346295652175
12373_26967,654.3757817391304
12373_26968,220.2327911594203
12373_26969,92.62939420289857
12373_26970,98.17394666666668
12373_26971,84.22279507246377
12373_26972,62.6828963768116
12373_26973,60.67326173913044
12373_26974,108.08685246376811
12373_26975,117.39077710144929
12373_26976,72.35077681159422
12373_26977,131.2591194057971
12373_26978,242.00448231884062
12373_26979,111.50360246376813
12373_26980,64.78076333333334
12373_26981,88.83451760869565
12373_26982,91.14266855072464
12373_26983,66.87287898550724
12373_26984,97.5777120289855
12373_26985,119.00912434782609
12373_26990,259.6818571014493
12373_26992,392.1763889855073
12373_26993,504.0692139130435
12373_27003,1606.173489246377
12373_27005,463.71066956521736
12373_27008,1321.3345028985507
12373_27009,955.9886333333333
12373_27010,373.0996260869565
12373_27011,273.1091231884058
12373_27012,392.3827798550725
12373_27013,796.9662637681159
12373_27014,928.8763530434783
12373_27015,582.4736347826087
12373_27016,360.4690811594203
12373_27017,419.15865478260866
12373_27018,297.51597514492755
12373_27019,155.1669650724638
12373_27020,153.72841913043482
12373_27021,136.09128568115943
12373_27030,105.53362753623189
12373_27031,285.1738385507246
12373_27032,317.85308710144926
12373_27033,174.37420956521737
12373_27034,232.85007811594204
12373_27035,688.3054028985507
12373_27036,885.3225252173913
12373_27037,669.0677489855073
12373_27038,530.9903536231884
12373_27039,1242.9919133333333
12373_27040,1176.8400947101452
12373_27041,397.8987423188406
12373_27042,248.6960615942029
12373_27043,140.31857357971018
12373_27044,262.8827830434783
12373_27045,149.6655063768116
12373_27046,60.9002515942029
12373_27047,37.335120753623194
12373_27048,29.06086724637681
12373_27049,27.75965797101449
12373_27050,28.233116304347828
12373_27051,35.33134594202899
12373_27052,47.22910072463769
12373_27053,70.10454608695652
12373_27054,165.40764666666666
12373_27055,509.3512749275363
12373_27056,222.2328972463768
12373_27057,49.18146956521739
12373_27058,47.97247623188406
12373_27059,59.459986956521746
12373_27060,111.5253420289855
12373_27061,280.47152202898553
12373_27062,303.47086289855076
12374_26939,5.577034782608696
12374_26940,9.569141304347827
12374_26941,19.159051739130433
12374_26942,36.04035594202898
12374_26943,47.297193913043486
12374_26944,47.66551652173913
12374_26945,53.48961391304348
12374_26946,64.93007304347826
12374_26947,87.45412086956523
12374_26948,116.30631869565218
12374_26949,203.7961220289855
12374_26950,339.94018376811596
12374_26951,556.0685640579711
12374_26952,1812.3142454492754
12374_26953,4573.974674927536
12374_26954,2122.1504257971014
12374_26955,940.984352710145
12374_26956,1458.230754492754
12374_26957,1674.8069836231884
12374_26958,1131.5201502898553
12374_26959,622.5091919710145
12374_26960,506.245035652174
12374_26961,734.5996552173913
12374_26962,1021.3860276811595
12374_26963,1949.2785782608698
12374_26964,1650.782588405797
12374_26965,1171.2825076811594
12374_26966,1727.208297826087
12374_26967,2782.290662318841
12374_26968,703.8118237681159
12374_26969,66.07013898550724
12374_26970,84.87673927536233
12374_26971,103.97212391304349
12374_26972,77.23392666666666
12374_26973,103.3353079710145
12374_26974,308.9224507246377
12374_26975,325.3945739130435
12374_26976,185.68607101449274
12374_26977,166.02665539130436
12374_26978,321.8082333333333
12374_26979,156.52372840579713
12374_26980,99.16086289855072
12374_26981,227.65572260869567
12374_26982,210.32825318840582
12374_26983,105.70449710144928
12374_26984,122.78439449275362
12374_26985,222.15185289855074
12374_26986,262.776784057971
12374_26987,233.3116366666667
12374_26990,774.4804828985508
12374_26991,790.5478205797101
12374_26992,638.2027127536232
12374_26993,762.4272671014493
12374_26994,901.9902997101449
12374_26998,762.5731489855073
12374_27007,753.453097826087
12374_27008,891.0705857971016
12374_27009,892.659134057971
12374_27010,428.0954936231884
12374_27011,360.50684985507246
12374_27012,610.2963915942029
12374_27013,1243.8489805797103
12374_27014,1129.692247246377
12374_27015,668.3261404347827
12374_27016,536.9211391304349
12374_27017,730.8810336231884
12374_27018,517.0305021739131
12374_27019,288.06174376811595
12374_27020,291.7941855072464
12374_27021,153.39664199999999
12374_27029,59.796268985507254
12374_27030,75.15619086956522
12374_27031,263.6250202898551
12374_27032,449.44633072463773
12374_27033,367.17538086956523
12374_27034,299.40521840579714
12374_27035,341.3111210144928
12374_27036,400.8957043478261
12374_27037,1115.1778939130436
12374_27038,1048.1701956521738
12374_27039,603.5997595652175
12374_27040,523.4927623478261
12374_27041,298.2091115942029
12374_27042,176.56866579710143
12374_27043,89.17040130434783
12374_27044,140.3655811594203
12374_27045,71.2790179710145
12374_27046,41.02060376811595
12374_27047,31.13722746376812
12374_27048,30.351663768115944
12374_27049,29.9545115942029
12374_27050,30.99082347826087
12374_27051,37.36471130434783
12374_27052,44.50802898550725
12374_27053,57.44881623188406
12374_27054,233.0746808695652
12374_27055,685.2639901449277
12374_27056,216.59764217391307
12374_27057,55.59093623188406
12374_27058,60.75938840579711
12374_27059,54.24821405797101
12374_27060,65.94277594202899
12374_27061,145.97385101449277
12374_27062,204.21976014492756
12374_27063,95.06594202898552
12375_26938,8.152304347826087
12375_26939,12.041889855072466
12375_26940,14.677072608695653
12375_26941,15.789318405797104
12375_26942,17.57471289855073
12375_26943,34.63837376811594
12375_26944,49.094802318840586
12375_26945,57.71358347826087
12375_26946,71.92719173913045
12375_26947,91.53885391304348
12375_26948,105.46093405797103
12375_26949,176.97052086956523
12375_26950,419.4120950724638
12375_26951,792.8650307246377
12375_26952,2326.219654376812
12375_26953,7103.259540579709
12375_26954,5966.81425594203
12375_26955,1943.5832709855074
12375_26956,1966.6807043478261
12375_26957,1858.044335652174
12375_26958,1273.1720736231887
12375_26959,1124.235160347826
12375_26960,995.6235765217392
12375_26961,909.380967536232
12375_26962,906.4455781449275
12375_26963,1786.1636771014494
12375_26964,2747.3556617391305
12375_26965,8025.298223043478
12375_26966,6363.030612173914
12375_26967,2586.114891594203
12375_26968,750.6250447826087
12375_26969,111.9375904347826
12375_26970,120.00575188405799
12375_26971,155.42912217391307
12375_26972,104.11204579710144
12375_26973,161.35600623188407
12375_26974,666.0264907246377
12375_26975,793.5863417391305
12375_26976,327.4911033333334
12375_26977,533.8300323188406
12375_26978,476.0017228985507
12375_26979,332.4797313043478
12375_26980,179.08479188405795
12375_26981,416.6921062318841
12375_26982,535.3190107246377
12375_26983,233.51493797101455
12375_26984,375.1085850434783
12375_26985,488.86265710144926
12375_26986,691.0381894202899
12375_26987,479.2289105797102
12375_26988,327.02373043478264
12375_26989,867.4512869565218
12375_26990,2506.081591014493
12375_26991,1570.847042898551
12375_26992,679.301992173913
12375_26993,425.19061739130433
12375_26994,596.2806289855073
12375_26995,753.3747594202899
12375_26996,1275.4115128985509
12375_26998,838.734399710145
12375_26999,1949.0631788405797
12375_27000,4438.345760869565
12375_27001,1226.2738347826087
12375_27002,616.9478376811594
12375_27003,444.34919588405796
12375_27005,1486.759424057971
12375_27006,711.9818236956521
12375_27007,423.8034511594203
12375_27008,854.9958244927536
12375_27009,731.4252827536232
12375_27010,387.27287681159424
12375_27011,493.6229804347826
12375_27012,1998.218601884058
12375_27013,6390.22500463768
12375_27014,3433.9702400000006
12375_27015,966.424345362319
12375_27016,601.8994246376812
12375_27017,415.54322869565215
12375_27018,407.4212755942029
12375_27019,373.7424521739131
12375_27020,409.9492920289855
12375_27021,199.70280797101452
12375_27029,55.76692043478262
12375_27030,64.73535289855073
12375_27031,161.68486710144927
12375_27032,504.0461253623189
12375_27033,665.4342905797103
12375_27034,598.8586191304348
12375_27035,375.80779130434786
12375_27036,296.4945527536232
12375_27037,973.6548642028985
12375_27038,1074.2904869565218
12375_27039,242.14546536231887
12375_27040,305.9004455942029
12375_27041,326.74644188405796
12375_27042,126.8317927536232
12375_27043,66.2818851884058
12375_27044,89.71576376811595
12375_27045,51.18567173913044
12375_27046,34.68494101449276
12375_27047,32.628401347826085
12375_27048,36.17494492753624
12375_27049,36.17494492753624
12375_27050,53.35893405797102
12375_27051,75.14819565217392
12375_27052,53.62547681159421
12375_27053,45.89443275362319
12375_27054,96.63973927536232
12375_27055,232.417454057971
12375_27056,340.0578789855073
12375_27057,97.40179304347826
12375_27058,64.00072173913044
12375_27059,55.60309449275363
12375_27060,50.038082898550726
12375_27061,88.83449507246377
12375_27062,171.443740942029
12375_27063,100.08553913043478
12376_26937,6.774090869565217
12376_26938,9.854525217391306
12376_26939,15.340551304347827
12376_26940,22.626958115942035
12376_26941,27.294029855072466
12376_26942,20.227068115942032
12376_26943,23.313031739130437
12376_26944,48.03053565217392
12376_26945,73.51533652173913
12376_26946,98.79802869565218
12376_26947,114.72704347826087
12376_26948,200.65184942028986
12376_26949,788.1164489855073
12376_26950,1269.883599710145
12376_26951,1404.2697498550724
12376_26952,3397.672160724638
12376_26953,8549.585491014494
12376_26954,7300.949213623189
12376_26955,3584.1749473043483
12376_26956,4283.277929855073
12376_26957,2157.796406956522
12376_26958,1056.874463768116
